workout_id;exercise_number;exercise_name;equipment;reps_goal;set_number;weigth;quantity;measure;comments
202311211612;4;Butterfly with Wide Grip;Machine;15 reps;3;30;15;reps;"""Mesmo abaixando pra 30 não consegui fazer perfeito o último set, quebrei a forma com 10 ou 11 reps"""
202311211612;5;Lateral Raises;Dumbbells;15 reps;1;5;18;reps;[]
202311211612;5;Lateral Raises;Dumbbells;15 reps;2;5;15;reps;[]
202311211612;5;Lateral Raises;Dumbbells;15 reps;3;5;12;reps;[]
202311211612;6;Russian Twists;Bodyweight;15 reps;1;+10;9;reps;[]
202311211612;6;Russian Twists;Bodyweight;15 reps;2;+10;10;reps;[]
202311211612;6;Russian Twists;Bodyweight;15 reps;3;+10;10;reps;[]
20231110638;1;Leg Press;Machine;15 reps;1;130;15;reps;[]
20231110638;1;Leg Press;Machine;15 reps;2;130;15;reps;[]
20231110638;1;Leg Press;Machine;15 reps;3;130;16;reps;[]
20231110638;2;Calf Raises on Leg Press;Machine;15 reps;1;100;17;reps;[]
20231110638;2;Calf Raises on Leg Press;Machine;15 reps;2;100;15;reps;[]
20231110638;2;Calf Raises on Leg Press;Machine;15 reps;3;100;15;reps;[]
20231110638;3;Hip Adduction;Cable;15 reps;1;15;15;reps;[]
20231110638;3;Hip Adduction;Cable;15 reps;2;15;15;reps;[]
20231110638;3;Hip Adduction;Cable;15 reps;3;15;12;reps;[]
20231110638;4;Hip Abduction;Cable;15 reps;1;15;10;reps;[]
20231110638;4;Hip Abduction;Cable;15 reps;2;15;15;reps;[]
20231110638;4;Hip Abduction;Cable;15 reps;3;15;15;reps;[]
20231110638;5;Leg Extensions;Machine;15 reps;1;45;15;reps;[]
20231110638;5;Leg Extensions;Machine;15 reps;2;45;15;reps;[]
20231110638;5;Leg Extensions;Machine;15 reps;3;45;15;reps;[]
20231110638;6;Leg Curls on Leg Extension Machine;Machine;15 reps;1;18;15;reps;"""Pulei a última. Dando cãibra já"""
20231110638;6;Leg Curls on Leg Extension Machine;Machine;15 reps;2;17;15;reps;"""Pulei a última. Dando cãibra já"""
20231110638;6;Leg Curls on Leg Extension Machine;Machine;15 reps;3;0;15;reps;"""Pulei a última. Dando cãibra já"""
202311081102;1;Bench Press;Barbell;15 reps;1;30;15;reps;[]
202311081102;1;Bench Press;Barbell;15 reps;2;30;15;reps;[]
202311081102;1;Bench Press;Barbell;15 reps;3;30;15;reps;[]
202311081102;2;Incline Bench Press;Barbell;15 reps;1;16;15;reps;[]
202311081102;2;Incline Bench Press;Barbell;15 reps;2;16;15;reps;[]
202311081102;2;Incline Bench Press;Barbell;15 reps;3;18;15;reps;[]
202311081102;3;Seated Shoulder Press;Dumbbells;15 reps;1;5;20;reps;[]
202311081102;3;Seated Shoulder Press;Dumbbells;15 reps;2;5;20;reps;[]
202311081102;3;Seated Shoulder Press;Dumbbells;15 reps;3;5;20;reps;[]
202311081102;4;Butterfly with Wide Grip;Machine;15 reps;1;35;17;reps;[]
202311081102;4;Butterfly with Wide Grip;Machine;15 reps;2;35;15;reps;[]
202311081102;4;Butterfly with Wide Grip;Machine;15 reps;3;30;15;reps;[]
202311081102;5;Lateral Raises;Dumbbells;15 reps;1;5;15;reps;[]
202311081102;5;Lateral Raises;Dumbbells;15 reps;2;5;15;reps;[]
202311081102;5;Lateral Raises;Dumbbells;15 reps;3;5;15;reps;[]
202311061639;1;Lat Pulldowns with Wide Overhand Grip;Cable;15 reps;1;45;17;reps;[]
202311061639;1;Lat Pulldowns with Wide Overhand Grip;Cable;15 reps;2;45;17;reps;[]
202311061639;1;Lat Pulldowns with Wide Overhand Grip;Cable;15 reps;3;45;15;reps;[]
202311061639;2;Chest-Supported Low Rows with Neutral Grip;Machine;15 reps;1;80;15;reps;[]
202311061639;2;Chest-Supported Low Rows with Neutral Grip;Machine;15 reps;2;80;15;reps;[]
202311061639;2;Chest-Supported Low Rows with Neutral Grip;Machine;15 reps;3;80;15;reps;[]
202311061639;3;Triceps Pushdowns;Cable;15 reps;1;25;17;reps;[]
202311061639;3;Triceps Pushdowns;Cable;15 reps;2;25;17;reps;[]
202311061639;3;Triceps Pushdowns;Cable;15 reps;3;25;15;reps;[]
202311061639;4;Curls;EZ bar;15 reps;1;14;17;reps;[]
202311061639;4;Curls;EZ bar;15 reps;2;14;17;reps;[]
202311061639;4;Curls;EZ bar;15 reps;3;14;15;reps;[]
202311061639;5;Rows with Wide Neutral Grip;Cable;15 reps;1;25;20;reps;[]
202311061639;5;Rows with Wide Neutral Grip;Cable;15 reps;2;25;20;reps;[]
202311061639;5;Rows with Wide Neutral Grip;Cable;15 reps;3;25;20;reps;[]
202311061639;6;Curls;Dumbbells;15 reps;1;6;15;reps;[]
202311061639;6;Curls;Dumbbells;15 reps;2;6;15;reps;[]
202311061639;6;Curls;Dumbbells;15 reps;3;6;15;reps;[]
202311061639;7;Triceps Pushdowns with Rope;Cable;15 reps;1;20;17;reps;[]
202311061639;7;Triceps Pushdowns with Rope;Cable;15 reps;2;20;17;reps;[]
202311061639;7;Triceps Pushdowns with Rope;Cable;15 reps;3;20;17;reps;[]
202311051649;1;Leg Press;Machine;15 reps;1;120;17;reps;[]
202311051649;1;Leg Press;Machine;15 reps;2;120;17;reps;[]
202311051649;1;Leg Press;Machine;15 reps;3;120;20;reps;[]
202311051649;2;Calf Raises on Leg Press;Machine;15 reps;1;100;15;reps;[]
202311051649;2;Calf Raises on Leg Press;Machine;15 reps;2;100;15;reps;[]
202311051649;2;Calf Raises on Leg Press;Machine;15 reps;3;100;15;reps;[]
202311051649;3;Hip Adduction;Machine;15 reps;1;60;15;reps;"""Pesos bem diferentes aqui na Bluefit"""
202311051649;3;Hip Adduction;Machine;15 reps;2;60;15;reps;"""Pesos bem diferentes aqui na Bluefit"""
202311051649;3;Hip Adduction;Machine;15 reps;3;65;15;reps;"""Pesos bem diferentes aqui na Bluefit"""
202311051649;4;Hip Abduction;Machine;15 reps;1;60;15;reps;[]
202311051649;4;Hip Abduction;Machine;15 reps;2;60;15;reps;[]
202311051649;4;Hip Abduction;Machine;15 reps;3;65;15;reps;[]
202311051649;5;Leg Extensions;Machine;15 reps;1;45;15;reps;[]
202311051649;5;Leg Extensions;Machine;15 reps;2;42,5;15;reps;[]
202311051649;5;Leg Extensions;Machine;15 reps;3;40;15;reps;[]
202311051649;6;Seated Leg Curls;Machine;15 reps;1;35;15;reps;[]
202311051649;6;Seated Leg Curls;Machine;15 reps;2;37,5;15;reps;[]
202311051649;6;Seated Leg Curls;Machine;15 reps;3;37,5;15;reps;[]
202311051649;7;Back Extensions on Roman Chair;Bodyweight;10 reps;1;+0;13;reps;[]
202311051649;7;Back Extensions on Roman Chair;Bodyweight;10 reps;2;+0;15;reps;[]
202311051649;7;Back Extensions on Roman Chair;Bodyweight;10 reps;3;+0;15;reps;[]
202311041903;1;Chest Press;Machine;15 reps;1;25;15;reps;[]
202311041903;1;Chest Press;Machine;15 reps;2;25;15;reps;[]
202311041903;1;Chest Press;Machine;15 reps;3;25;15;reps;[]
202311041903;2;Incline Bench Press;Barbell;15 reps;1;20;15;reps;[]
202311041903;2;Incline Bench Press;Barbell;15 reps;2;14;15;reps;[]
202311041903;2;Incline Bench Press;Barbell;15 reps;3;14;15;reps;[]
202311041903;3;Seated Shoulder Press;Dumbbells;15 reps;1;5;15;reps;[]
202311041903;3;Seated Shoulder Press;Dumbbells;15 reps;2;5;15;reps;[]
202311041903;3;Seated Shoulder Press;Dumbbells;15 reps;3;5;15;reps;[]
202311041903;4;Butterfly with Wide Grip;Machine;15 reps;1;35;15;reps;[]
202311041903;4;Butterfly with Wide Grip;Machine;15 reps;2;35;15;reps;[]
202311041903;4;Butterfly with Wide Grip;Machine;15 reps;3;30;15;reps;[]
202311041903;5;Lateral Raises;Dumbbells;15 reps;1;5;15;reps;[]
202311041903;5;Lateral Raises;Dumbbells;15 reps;2;5;15;reps;[]
202311041903;5;Lateral Raises;Dumbbells;15 reps;3;5;15;reps;[]
202311041903;6;Assisted Dips;Machine;10 reps;1;-45;15;reps;[]
202311041903;6;Assisted Dips;Machine;10 reps;2;-50;15;reps;[]
202311041903;6;Assisted Dips;Machine;10 reps;3;-50;15;reps;[]
202310311610;1;Lat Pulldowns with Wide Overhand Grip;Cable;15 reps;1;45;15;reps;[]
202310311610;1;Lat Pulldowns with Wide Overhand Grip;Cable;15 reps;2;45;15;reps;[]
202310311610;1;Lat Pulldowns with Wide Overhand Grip;Cable;15 reps;3;45;15;reps;[]
202310311610;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;1;80;15;reps;[]
202310311610;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;2;80;15;reps;[]
202310311610;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;3;80;15;reps;[]
202310311610;3;Triceps Pushdowns;Cable;12 reps;1;25;15;reps;[]
202310311610;3;Triceps Pushdowns;Cable;12 reps;2;25;15;reps;[]
202310311610;3;Triceps Pushdowns;Cable;12 reps;3;25;15;reps;[]
202310311610;4;Curls;EZ bar;10 reps;1;14;15;reps;[]
202310311610;4;Curls;EZ bar;10 reps;2;14;15;reps;[]
202310311610;4;Curls;EZ bar;10 reps;3;14;15;reps;[]
202310311610;5;Rows with Wide Neutral Grip;Cable;12 reps;1;25;15;reps;[]
202310311610;5;Rows with Wide Neutral Grip;Cable;12 reps;2;25;15;reps;[]
202310311610;5;Rows with Wide Neutral Grip;Cable;12 reps;3;30;15;reps;[]
202310311610;6;Curls;Dumbbells;12 reps;1;7;15;reps;"""Era melhor ter descido pra 6kg. Tava cansado já"""
202310311610;6;Curls;Dumbbells;12 reps;2;7;15;reps;"""Era melhor ter descido pra 6kg. Tava cansado já"""
202310311610;6;Curls;Dumbbells;12 reps;3;-;-;reps;"""Era melhor ter descido pra 6kg. Tava cansado já"""
202310311610;7;Triceps Pushdowns with Rope;Cable;10 reps;1;20;16;reps;[]
202310311610;7;Triceps Pushdowns with Rope;Cable;10 reps;2;20;16;reps;[]
202310311610;7;Triceps Pushdowns with Rope;Cable;10 reps;3;20;16;reps;[]
202310271632;1;Leg Press;Machine;12 reps;1;146;15;reps;[]
202310271632;1;Leg Press;Machine;12 reps;2;150;12;reps;[]
202310271632;1;Leg Press;Machine;12 reps;3;150;12;reps;[]
202310271632;2;Calf Raises on Leg Press;Machine;12 reps;1;120;15;reps;[]
202310271632;2;Calf Raises on Leg Press;Machine;12 reps;2;126;15;reps;[]
202310271632;2;Calf Raises on Leg Press;Machine;12 reps;3;130;12;reps;[]
202310271632;3;Hip Adduction;Machine;12 reps;1;55;12;reps;[]
202310271632;3;Hip Adduction;Machine;12 reps;2;55;8;reps;[]
202310271632;3;Hip Adduction;Machine;12 reps;3;55;7;reps;[]
202310271632;4;Hip Abduction;Machine;12 reps;1;40;12;reps;[]
202310271632;4;Hip Abduction;Machine;12 reps;2;40;12;reps;[]
202310271632;4;Hip Abduction;Machine;12 reps;3;40;7;reps;[]
202310271632;5;Leg Extensions;Machine;12 reps;1;60;15;reps;[]
202310271632;5;Leg Extensions;Machine;12 reps;2;65;10;reps;[]
202310271632;5;Leg Extensions;Machine;12 reps;3;65;10;reps;[]
202310271632;6;Leg Curls on Leg Extension Machine;Machine;12 reps;1;22;15;reps;[]
202310271632;6;Leg Curls on Leg Extension Machine;Machine;12 reps;2;23;11;reps;[]
202310271632;6;Leg Curls on Leg Extension Machine;Machine;12 reps;3;22;7;reps;[]
202310251112;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;1;60;12;reps;[]
202310251112;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;2;60;9;reps;[]
202310251112;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;3;60;6;reps;[]
202310251112;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;1;90;13;reps;[]
202310251112;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;2;90;12;reps;[]
202310251112;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;3;90;12;reps;[]
202310251112;3;Triceps Pushdowns;Cable;12 reps;1;35;12;reps;"""Com corda"""
202310251112;3;Triceps Pushdowns;Cable;12 reps;2;35;11;reps;"""Com corda"""
202310251112;3;Triceps Pushdowns;Cable;12 reps;3;35;8;reps;"""Com corda"""
202310251112;4;Curls;EZ bar;12 reps;1;18;15;reps;[]
202310251112;4;Curls;EZ bar;12 reps;2;20;7;reps;[]
202310251112;4;Curls;EZ bar;12 reps;3;18;8;reps;[]
202310251112;5;Rows with Wide Neutral Grip;Cable;12 reps;1;40;12;reps;[]
202310251112;5;Rows with Wide Neutral Grip;Cable;12 reps;2;40;11;reps;[]
202310251112;5;Rows with Wide Neutral Grip;Cable;12 reps;3;40;9;reps;[]
202310251112;6;Concentration Curls;Dumbbells;10 reps;1;-;-;reps;[]
202310251112;6;Concentration Curls;Dumbbells;10 reps;2;-;-;reps;[]
202310251112;6;Concentration Curls;Dumbbells;10 reps;3;-;-;reps;[]
202310231601;1;Bench Press;Barbell;12 reps;1;38;15;reps;[]
202310231601;1;Bench Press;Barbell;12 reps;2;40;10;reps;[]
202310231601;1;Bench Press;Barbell;12 reps;3;40;7;reps;[]
202310231601;2;Incline Bench Press;Barbell;12 reps;1;26;15;reps;[]
202310231601;2;Incline Bench Press;Barbell;12 reps;2;28;12;reps;[]
202310231601;2;Incline Bench Press;Barbell;12 reps;3;28;10;reps;[]
202310231601;3;Seated Shoulder Press;Dumbbells;12 reps;1;7;15;reps;[]
202310231601;3;Seated Shoulder Press;Dumbbells;12 reps;2;8;11;reps;[]
202310231601;3;Seated Shoulder Press;Dumbbells;12 reps;3;8;8;reps;[]
202310231601;4;Butterfly with Wide Grip;Machine;10 reps;1;45;12;reps;[]
202310231601;4;Butterfly with Wide Grip;Machine;10 reps;2;45;9;reps;[]
202310231601;4;Butterfly with Wide Grip;Machine;10 reps;3;45;9;reps;[]
202310231601;5;Seated Lateral Raises;Dumbbells;12 reps;1;6;13;reps;[]
202310231601;5;Seated Lateral Raises;Dumbbells;12 reps;2;6;12;reps;[]
202310231601;5;Seated Lateral Raises;Dumbbells;12 reps;3;6;12;reps;[]
202310231601;6;Front Raises;Barbell;12 reps;1;10;15;reps;"""Pulei a última porque tava começando a me dar um pouco de dor na coluna"""
202310231601;6;Front Raises;Barbell;12 reps;2;10;14;reps;"""Pulei a última porque tava começando a me dar um pouco de dor na coluna"""
202310231601;6;Front Raises;Barbell;12 reps;3;0;12;reps;"""Pulei a última porque tava começando a me dar um pouco de dor na coluna"""
202310231601;7;Russian Twists;Bodyweight;10 reps;1;+6;15;reps;[]
202310231601;7;Russian Twists;Bodyweight;10 reps;2;+10;10;reps;[]
202310231601;7;Russian Twists;Bodyweight;10 reps;3;+10;10;reps;[]
202310191445;1;Leg Press;Machine;12 reps;1;140;15;reps;[]
202310191445;1;Leg Press;Machine;12 reps;2;144;12;reps;[]
202310191445;1;Leg Press;Machine;12 reps;3;144;12;reps;[]
202310191445;2;Calf Raises on Leg Press;Machine;12 reps;1;0;12;reps;[]
202310191445;2;Calf Raises on Leg Press;Machine;12 reps;2;0;12;reps;[]
202310191445;2;Calf Raises on Leg Press;Machine;12 reps;3;0;12;reps;[]
202310191445;3;Hip Adduction;Machine;12 reps;1;50;12;reps;[]
202310191445;3;Hip Adduction;Machine;12 reps;2;50;6;reps;[]
202310191445;3;Hip Adduction;Machine;12 reps;3;50;7;reps;[]
202310191445;4;Hip Abduction;Machine;12 reps;1;40;10;reps;"""Fiz só o primeiro set e Pulei o resto. Ainda tô cansado do pilates de ontem"""
202310191445;4;Hip Abduction;Machine;12 reps;2;0;10;reps;"""Fiz só o primeiro set e Pulei o resto. Ainda tô cansado do pilates de ontem"""
202310191445;4;Hip Abduction;Machine;12 reps;3;0;12;reps;"""Fiz só o primeiro set e Pulei o resto. Ainda tô cansado do pilates de ontem"""
202310191445;5;Leg Extensions;Machine;12 reps;1;55;15;reps;[]
202310191445;5;Leg Extensions;Machine;12 reps;2;60;12;reps;[]
202310191445;5;Leg Extensions;Machine;12 reps;3;60;12;reps;[]
202310191445;6;Leg Curls on Leg Extension Machine;Machine;12 reps;1;22;14;reps;[]
202310191445;6;Leg Curls on Leg Extension Machine;Machine;12 reps;2;22;11;reps;[]
202310191445;6;Leg Curls on Leg Extension Machine;Machine;12 reps;3;22;9;reps;[]
202310181621;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;1;60;12;reps;[]
202310181621;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;2;60;8;reps;[]
202310181621;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;3;60;6;reps;[]
202310181621;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;1;90;12;reps;[]
202310181621;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;2;90;12;reps;[]
202310181621;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;3;90;11;reps;[]
202310181621;3;Triceps Pushdowns;Cable;12 reps;1;35;15;reps;[]
202310181621;3;Triceps Pushdowns;Cable;12 reps;2;40;10;reps;[]
202310181621;3;Triceps Pushdowns;Cable;12 reps;3;40;8;reps;[]
202310181621;4;Curls;Dumbbells;12 reps;1;9;12;reps;[]
202310181621;4;Curls;Dumbbells;12 reps;2;9;12;reps;[]
202310181621;4;Curls;Dumbbells;12 reps;3;9;10;reps;[]
202310181621;5;Rows with Wide Neutral Grip;Cable;12 reps;1;35;15;reps;[]
202310181621;5;Rows with Wide Neutral Grip;Cable;12 reps;2;40;11;reps;[]
202310181621;5;Rows with Wide Neutral Grip;Cable;12 reps;3;40;9;reps;[]
202310181621;6;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;1;45;12;reps;[]
202310181621;6;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;2;45;12;reps;[]
202310181621;6;Lat Pulldowns with Close Neutral Grip;Cable;12 reps;3;45;12;reps;[]
202310161716;1;Bench Press;Barbell;12 reps;1;38;12;reps;[]
202310161716;1;Bench Press;Barbell;12 reps;2;38;15;reps;[]
202310161716;1;Bench Press;Barbell;12 reps;3;40;7;reps;[]
202310161716;2;Incline Bench Press;Barbell;12 reps;1;24;15;reps;[]
202310161716;2;Incline Bench Press;Barbell;12 reps;2;26;10;reps;[]
202310161716;2;Incline Bench Press;Barbell;12 reps;3;26;9;reps;[]
202310161716;3;Standing Shoulder Press;Barbell;12 reps;1;16;12;reps;[]
202310161716;3;Standing Shoulder Press;Barbell;12 reps;2;16;12;reps;[]
202310161716;3;Standing Shoulder Press;Barbell;12 reps;3;16;11;reps;[]
202310161716;4;Butterfly with Wide Grip;Machine;10 reps;1;45;12;reps;[]
202310161716;4;Butterfly with Wide Grip;Machine;10 reps;2;45;10;reps;[]
202310161716;4;Butterfly with Wide Grip;Machine;10 reps;3;45;7;reps;[]
202310161716;5;Lateral Raises;Dumbbells;12 reps;1;7;13;reps;[]
202310161716;5;Lateral Raises;Dumbbells;12 reps;2;7;12;reps;[]
202310161716;5;Lateral Raises;Dumbbells;12 reps;3;7;11;reps;[]
202310161716;6;Front Raises;Barbell;12 reps;1;10;15;reps;[]
202310161716;6;Front Raises;Barbell;12 reps;2;10;13;reps;[]
202310161716;6;Front Raises;Barbell;12 reps;3;10;12;reps;[]
20231014949;1;Leg Press;Machine;12 reps;1;136;15;reps;[]
20231014949;1;Leg Press;Machine;12 reps;2;140;12;reps;[]
20231014949;1;Leg Press;Machine;12 reps;3;140;12;reps;[]
20231014949;2;Standing Calf Raises;Machine;12 reps;1;130;15;reps;[]
20231014949;2;Standing Calf Raises;Machine;12 reps;2;136;15;reps;[]
20231014949;2;Standing Calf Raises;Machine;12 reps;3;140;15;reps;[]
20231014949;3;Hip Adduction;Machine;12 reps;1;50;15;reps;[]
20231014949;3;Hip Adduction;Machine;12 reps;2;55;9;reps;[]
20231014949;3;Hip Adduction;Machine;12 reps;3;55;6;reps;[]
20231014949;4;Hip Abduction;Machine;12 reps;1;35;15;reps;[]
20231014949;4;Hip Abduction;Machine;12 reps;2;40;10;reps;[]
20231014949;4;Hip Abduction;Machine;12 reps;3;40;12;reps;[]
20231014949;5;Leg Extensions;Machine;12 reps;1;50;15;reps;[]
20231014949;5;Leg Extensions;Machine;12 reps;2;55;12;reps;[]
20231014949;5;Leg Extensions;Machine;12 reps;3;55;12;reps;[]
20231014949;6;Leg Curls on Leg Extension Machine;Machine;12 reps;1;22;12;reps;[]
20231014949;6;Leg Curls on Leg Extension Machine;Machine;12 reps;2;22;10;reps;[]
20231014949;6;Leg Curls on Leg Extension Machine;Machine;12 reps;3;22;8;reps;[]
20231014949;7;Squats;Barbell;12 reps;1;28;15;reps;[]
20231014949;7;Squats;Barbell;12 reps;2;30;12;reps;[]
20231014949;7;Squats;Barbell;12 reps;3;30;12;reps;[]
202310111630;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;1;55;15;reps;[]
202310111630;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;2;60;8;reps;[]
202310111630;1;Lat Pulldowns with Wide Overhand Grip;Cable;12 reps;3;60;7;reps;[]
202310111630;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;1;84;15;reps;[]
202310111630;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;2;88;12;reps;[]
202310111630;2;Chest-Supported Low Rows with Neutral Grip;Machine;12 reps;3;90;12;reps;[]
202310111630;3;Triceps Pushdowns;Cable;12 reps;1;35;15;reps;[]
202310111630;3;Triceps Pushdowns;Cable;12 reps;2;40;10;reps;[]
202310111630;3;Triceps Pushdowns;Cable;12 reps;3;40;6;reps;[]
202310111630;4;Curls;EZ bar;12 reps;1;18;12;reps;[]
202310111630;4;Curls;EZ bar;12 reps;2;18;8;reps;[]
202310111630;4;Curls;EZ bar;12 reps;3;18;8;reps;[]
202310111630;5;Bent-Over Rows;Barbell;12 reps;1;30;12;reps;[]
202310111630;5;Bent-Over Rows;Barbell;12 reps;2;30;12;reps;[]
202310111630;5;Bent-Over Rows;Barbell;12 reps;3;30;10;reps;[]
202310111630;6;Lat Pulldowns with Close Neutral Grip;Cable;10 reps;1;45;15;reps;[]
202310111630;6;Lat Pulldowns with Close Neutral Grip;Cable;10 reps;2;50;8;reps;[]
202310111630;6;Lat Pulldowns with Close Neutral Grip;Cable;10 reps;3;50;6;reps;[]
202310111630;7;Plank;Bodyweight;;1;;1:15;mins;[]
202310111630;7;Plank;Bodyweight;;2;;1;mins;[]
202310111630;7;Plank;Bodyweight;;3;;0:45;mins;[]
202310101619;1;Bench Press;Barbell;12 reps;1;36;15;reps;[]
202310101619;1;Bench Press;Barbell;12 reps;2;38;12;reps;[]
202310101619;1;Bench Press;Barbell;12 reps;3;38;7;reps;[]
202310101619;2;Incline Bench Press;Barbell;12 reps;1;24;12;reps;[]
202310101619;2;Incline Bench Press;Barbell;12 reps;2;24;12;reps;[]
202310101619;2;Incline Bench Press;Barbell;12 reps;3;24;11;reps;[]
202310101619;3;Standing Shoulder Press;Barbell;12 reps;1;14;14;reps;[]
202310101619;3;Standing Shoulder Press;Barbell;12 reps;2;16;12;reps;[]
202310101619;3;Standing Shoulder Press;Barbell;12 reps;3;16;8;reps;[]
202310101619;4;Butterfly with Wide Grip;Machine;10 reps;1;40;15;reps;[]
202310101619;4;Butterfly with Wide Grip;Machine;10 reps;2;45;12;reps;[]
202310101619;4;Butterfly with Wide Grip;Machine;10 reps;3;45;8;reps;[]
